"Date","Population","InitialClaims","InitialClaims.PerCapita","InitialClaims.PerChange","InitialClaims.Lag","InitialClaims.Lag.PerCapita","InitialClaims.Lag.PerChange","InitialClaims.Lag2","InitialClaims.Lag2.PerCapita","InitialClaims.Lag2.PerChange","Unemployment","Unemployment.Per","Unemployment.PerCapita","Employment","Employment.Per","Employment.PerCapita","LaborForce","LaborForce.Per","LaborForce.PerCapita","UnemploymentRate","UnemploymentRate.Per","SP500","SP500.Per","SP500_Health","SP500_Health.Per","SP500_Energy","SP500_Energy.Per","LFPR","LFPR.Per","Hires","Hires.Per","Separations","Separations.Per","Quits","Quits.Per","Layoffs","Layoffs.Per","Openings","Openings.Per","st","c1","c2","c3","c4","c12","c13","c14","c15","c16","c17","c18","c19","c20","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","total","c2_per","c3_per","c12_per","c13_per","c14_per","c15_per","c16_per","c17_per","c18_per","c19_per","c43_per","c44_per","c45_per","c46_per","c47_per","c49_per","c50_per","c51_per","c52_per","c53_per","c54_per","c55_per","c56_per","c57_per","c58_per","c59_per","c60_per","c61_per","c62_per","c63_per","c64_per","c65_per","c66_per","c67_per","c68_per"
2017-10-31,5027102,11333,0.00225438035671447,22.3469718233833,11225,0.00223289680615193,-0.952969204976617,15231,0.00302977739461025,35.6881959910913,95652,-0.0992198188977222,0.0190272646148815,2168436,-0.0799936594887418,0.431349115255668,2264088,-0.0808060658831988,0.45037637987055,4.22474744797905,-0.0184286444771198,2575.26,2.2188174774546,938.35,-0.84116198708668,503.07,-0.720318913798557,62.7,0,5494,-1.5588604192797,5283,-2.11228460255698,3186,-1.02516309412861,1747,-4.89929232444203,6271,-2.13795255930087,"SC","P",8411,8418,55,294,666,3953,3914,4018,1839,1368,832,0,514,15887,483,191,117,8351,34,7679,512,60,11,83,1079,2880,717,1590,467,264,351,268,2100,100,2373,389,1156,127,1039,379,253,1198,2049,996,426,702,32,101,64,382,229,239,753,195,747,408,164,1618,1746,27,2598,502,2060,656,87,103,16884,0.498163942193793,0.498578535891969,0.0174129353233831,0.0394456289978678,0.234126984126984,0.231817104951433,0.237976782752902,0.108919687277896,0.0810234541577825,0.0492774224117508,0.0113124851930822,0.00692963752665245,0.494610281923715,0.00201374081971097,0.454809286898839,0.00355366027007818,0.000651504382847666,0.00491589670694148,0.0639066571902393,0.170575692963753,0.0424662402274343,0.0941719971570718,0.0276593224354418,0.015636105188344,0.0207889125799574,0.0158730158730159,0.124378109452736,0.00592276711679697,0.140547263681592,0.0230395640843402,0.068467187870173,0.00752191423833215,0.0615375503435205,0.0224472873726605,0.0149846008054963
2017-11-30,5027102,11225,0.00223289680615193,-0.952969204976617,15231,0.00302977739461025,35.6881959910913,21707,0.00426321100488599,42.5185476987722,94504,-1.20018400033455,0.0187989024292724,2167270,-0.053771474002462,0.431117172478299,2261774,-0.102204507951986,0.449916074907571,4.17831312942849,-1.09910282501675,2647.58,2.80826013684055,963.64,2.69515639153834,509.28,1.23442065716499,62.7,0,5421,-1.3287222424463,5249,-0.643573727049029,3222,1.12994350282485,1732,-0.858614768174015,6336,1.03651730186574,"SC","P",9084,8909,136,335,700,4206,4217,4298,1965,1470,938,0,564,16572,993,175,130,8401,42,8533,848,89,8,87,1021,2358,744,1460,455,262,366,292,1822,88,2376,332,1104,208,1500,418,263,2876,2027,873,524,744,24,148,129,197,179,106,938,90,730,741,144,1101,1754,21,2761,615,2145,726,39,1373,18129,0.501075624689724,0.49142258260246,0.0184786805670473,0.038612168349054,0.232003971537316,0.232610734182801,0.237078713663192,0.108389872579844,0.0810855535330134,0.0517403055877324,0.0096530420872635,0.00717083126482431,0.463401180429147,0.00231673010094324,0.470682332174968,0.00490926140437972,0.000441281923989189,0.00479894092338243,0.0563186055491202,0.130067847095813,0.0410392189309945,0.0805339511280269,0.0250979094268851,0.0144519830106459,0.0201886480225054,0.0161067902256054,0.100501958188538,0.00485410116388107,0.131060731424789,0.0183131998455513,0.060896905510508,0.0114733300237189,0.0827403607479729,0.0230569805284351,0.0145071432511446
2017-12-31,5027102,15231,0.00302977739461025,35.6881959910913,21707,0.00426321100488599,42.5185476987722,8734,0.00171533997865547,-59.7641313861888,91832,-2.82739354947938,0.0182673834746142,2167809,0.0248699977390965,0.431224391309347,2259641,-0.0943065045402425,0.449491774783961,4.06400839779416,-2.73566695682198,2673.61,0.98316198188535,956.32,-0.759619775019715,533.41,4.7380615771285,62.7,0,5512,1.67865707434052,5288,0.742998666412653,3019,-6.30043451272502,1932,11.5473441108545,6621,4.49810606060606,"SC","P",9651,9595,184,394,795,4548,4411,4472,2099,1629,1082,0,645,17586,1199,211,133,8981,55,9124,926,107,10,78,1114,2393,768,1592,479,255,378,335,1679,112,2557,305,1070,289,2302,516,239,2852,1812,362,500,979,19,339,107,258,62,132,1056,418,776,836,126,1431,1574,8,4653,448,2010,609,31,884,19430,0.496706124549665,0.493823983530623,0.020277920741122,0.0409161091096243,0.234071024189398,0.227020072053525,0.230159547092126,0.10802882141019,0.0838394235717962,0.0556870818322182,0.0108594956253217,0.00684508492022645,0.462223365928976,0.00283067421513124,0.469583118888317,0.00550694801852805,0.000514668039114771,0.00401441070509521,0.0573340195573855,0.123160061760165,0.0395265054040144,0.0819351518270715,0.0246525990735975,0.0131240349974267,0.0194544518785383,0.0172413793103448,0.08641276376737,0.00576428203808543,0.131600617601647,0.0156973751930005,0.0550694801852805,0.0148739063304169,0.11847658260422,0.0265568708183222,0.012300566134843
2018-01-31,5091702,21707,0.00426321100488599,42.5185476987722,8734,0.00171533997865547,-59.7641313861888,8594,0.00168784426111347,-1.60293107396382,87385,-4.84253854865406,0.0171622376957646,2173906,0.28125171544171,0.426950752420311,2261291,0.0730204488235131,0.444112990116075,3.86438543292305,-4.91197225329214,2823.81,5.61787246457037,1019.08,6.56265685126318,553.45,3.75695993700906,63,0.478468899521522,5624,2.03193033381712,5319,0.586232980332824,3222,6.72408082146405,1771,-8.33333333333334,6552,-1.04213864975079,"SC","P",11245,10604,193,444,892,5028,5073,5178,2450,1813,1164,0,700,19750,1592,257,164,10452,40,10138,991,123,13,76,1445,3366,697,1608,637,260,394,363,1286,138,2771,275,1083,396,2674,468,259,3710,1906,865,1341,846,8,31,161,211,471,215,844,438,1027,676,156,1647,2628,2,4042,715,1746,653,11,1402,22042,0.51016241720352,0.481081571545232,0.020143362671264,0.0404681970783051,0.228109971871881,0.230151528899374,0.234915161963524,0.111151438163506,0.0822520642409945,0.0528082751111514,0.0116595590236821,0.00744034116686326,0.4741856455857,0.00181471735777153,0.459940114327194,0.00558025587514745,0.000589783141275746,0.0034479629797659,0.0655566645494964,0.152708465656474,0.0316214499591689,0.0729516377824154,0.0288993739225116,0.0117956628255149,0.0178749659740495,0.0164685600217766,0.0583431630523546,0.00626077488431177,0.125714544959623,0.0124761818346792,0.0491334724616641,0.0179657018419381,0.121313855367027,0.0212321930859269,0.0117502948915706
2018-02-28,5091702,8734,0.00171533997865547,-59.7641313861888,8594,0.00168784426111347,-1.60293107396382,9286,0.0018237516649639,8.05212939259949,82827,-5.21599816902214,0.0162670556917903,2179771,0.269790874122422,0.428102626587338,2262598,0.0577988414582675,0.444369682279128,3.66070331539231,-5.27075057771034,2713.83,-3.89473796041518,971.88,-4.63162852769164,490.67,-11.3433914536092,62.9,-0.158730158730158,5623,-0.017780938833567,5500,3.40289528106787,3323,3.13469894475482,1795,1.35516657255788,6818,4.05982905982907,"SC","P",9145,9207,194,345,705,4168,4356,4324,2045,1560,1043,0,601,16435,1510,193,143,8479,34,8724,973,118,9,59,1052,2111,695,1530,500,240,410,345,998,115,2537,224,1010,315,1976,420,242,3640,2007,846,811,675,123,356,7,1077,116,540,713,150,785,697,1,393,1793,0,3244,305,1656,820,0,1431,18546,0.493098242208563,0.49644128113879,0.0186023940472339,0.0380135878356519,0.224738488083684,0.234875444839858,0.233150005391998,0.110266364714763,0.0841151730831446,0.0562385420036666,0.0104065566699019,0.00771055753262159,0.457187533699989,0.00183327941335059,0.470397929472663,0.00636255796398145,0.00048527984471045,0.00318127898199073,0.056723821848377,0.113825083575973,0.0374743880081958,0.0824975736007764,0.0269599913728028,0.0129407958589453,0.0221071929256983,0.0186023940472339,0.0538121427801143,0.00620079801574464,0.136794996225601,0.0120780761350156,0.0544591825730616,0.0169847945648657,0.106545885905317,0.0226463927531543,0.0130486358244365
2018-03-31,5091702,8594,0.00168784426111347,-1.60293107396382,9286,0.0018237516649639,8.05212939259949,10586,0.00207906904213954,13.9995692440233,78516,-5.20482451374552,0.0154203839894794,2187356,0.347972332873492,0.429592305284166,2265872,0.144700914612317,0.445012689273646,3.46515601940445,-5.34179580097711,2640.87,-2.68845137683643,940.73,-3.2051282051282,498.29,1.55297858030856,62.9,0,5590,-0.586875333451897,5441,-1.07272727272727,3370,1.41438459223593,1727,-3.7883008356546,6877,0.865356409504248,"SC","P",7834,8230,204,260,587,3664,3854,3798,1796,1388,921,0,503,14515,1250,179,133,7670,39,7443,804,120,11,43,924,1970,677,1343,415,211,444,277,867,117,2271,203,984,198,1346,314,224,3309,719,717,643,1283,0,598,0,648,9,715,701,342,701,1669,226,589,1809,0,1770,116,1680,129,0,1204,16268,0.481558888615687,0.50590115564298,0.0159822965330711,0.036083107941972,0.22522744037374,0.236906810917138,0.2334644701254,0.110400786820752,0.085320875338087,0.0566142119498402,0.0110031964593066,0.00817555938037866,0.471477747725596,0.00239734447996066,0.4575239734448,0.0073764445537251,0.000676174084091468,0.00264322596508483,0.0567986230636833,0.121096631423654,0.0416154413572658,0.0825547086304401,0.0255102040816327,0.0129702483403,0.0272928448487829,0.0170272928448488,0.0532948119006639,0.00719203343988198,0.139599213179248,0.0124784853700516,0.0604868453405459,0.0121711335136464,0.0827391197442833,0.0193016965822474,0.0137693631669535
2018-04-30,5091702,9286,0.0018237516649639,8.05212939259949,10586,0.00207906904213954,13.9995692440233,10609,0.00208358619573573,0.2172680899301,75274,-4.12909470681135,0.0147836617303998,2194735,0.337347921417464,0.431041525996612,2270009,0.182578715832138,0.445825187727012,3.31602209506658,-4.30381557144137,2648.05,0.271880100118538,951.27,1.12040649283003,544.56,9.28575728993155,62.9,0,5859,4.81216457960645,5492,0.937327697114498,3382,0.356083086053416,1775,2.77938621887666,7016,2.0212301875818,"SC","P",7026,7696,179,219,516,3360,3565,3484,1688,1248,821,0,479,13259,1163,173,117,7096,26,6732,757,96,10,41,894,1807,635,1264,383,206,455,239,837,92,2069,215,927,130,1020,323,222,3036,1417,1050,417,1251,0,106,0,400,0,119,1002,1027,1281,1174,659,94,805,0,225,303,1264,1066,0,1241,14901,0.471511979061808,0.51647540433528,0.0146970002013288,0.0346285484195692,0.225488222266962,0.239245688208845,0.233809811422052,0.113280987853164,0.0837527682705859,0.0550969733574928,0.0116099590631501,0.00785182202536742,0.476209650359036,0.00174484933897054,0.451781759613449,0.00644252063619891,0.000671095899604053,0.00275149318837662,0.0599959734246024,0.121267029058452,0.0426145896248574,0.0848265217099523,0.0257029729548352,0.0138245755318435,0.0305348634319844,0.0160391920005369,0.0561707267968593,0.00617408227635729,0.138849741628079,0.0144285618414871,0.0622105898932958,0.00872424669485269,0.0684517817596134,0.0216763975572109,0.01489832897121
2018-05-31,5091702,10586,0.00207906904213954,13.9995692440233,10609,0.00208358619573573,0.2172680899301,13468,0.00264508802753971,26.948817042134,73700,-2.09102744639583,0.0144745313060348,2200403,0.258254413402992,0.432154709761098,2274103,0.180351707856663,0.446629241067132,3.24083825578701,-2.267290057911,2705.27,2.16083533165914,951.45,0.0189220725976824,558.35,2.532319670927,63,0.1589825119237,5760,-1.68970814132104,5566,1.34741442097597,3382,0,1822,2.64788732394365,7230,3.05017103762828,"SC","P",6879,7849,177,230,487,3359,3514,3486,1710,1305,814,0,483,13244,1178,153,119,7026,28,6786,793,79,10,30,885,1797,627,1288,304,203,512,204,960,79,1999,226,948,104,1097,298,214,3041,2500,760,0,447,0,133,0,0,0,0,308,0,0,1253,446,736,2375,0,3698,219,847,0,0,1183,14905,0.461522978866152,0.52660181147266,0.0154310634015431,0.0326735994632674,0.225360617242536,0.235759812143576,0.233881247903388,0.114726601811473,0.0875545119087554,0.0546125461254613,0.0102650117410265,0.00798389802079839,0.471385441127139,0.00187856424018786,0.455283461925528,0.00530023482053002,0.000670915800067092,0.00201274740020127,0.0593760483059376,0.120563569272056,0.0420664206642066,0.0864139550486414,0.0203958403220396,0.013619590741362,0.0343508889634351,0.0136866823213687,0.0644079168064408,0.00530023482053002,0.134116068433412,0.0151626970815163,0.0636028178463603,0.00697752432069775,0.0735994632673599,0.0199932908419993,0.0143575981214358
2018-06-30,5091702,10609,0.00208358619573573,0.2172680899301,13468,0.00264508802753971,26.948817042134,9888,0.00194198325039447,-26.5815265815266,73709,0.012211668928086,0.0144762988878768,2204417,0.182421129220423,0.432943051262623,2278126,0.176904915916287,0.4474193501505,3.23551023955655,-0.164402411041176,2718.37,0.484240020404614,965.78,1.50612223448421,561.54,0.57132622906777,63,0,5649,-1.92708333333333,5577,0.197628458498023,3426,1.30100532229449,1806,-0.878155872667397,7190,-0.553250345781464,"SC","P",6979,9684,219,203,508,3759,3892,3853,2041,1519,1107,0,521,15155,1206,166,106,8529,36,7183,862,86,7,33,873,1549,654,1293,518,181,584,188,1001,91,2228,378,1451,110,1739,648,207,3063,4993,1782,0,0,0,241,0,376,0,0,120,0,1069,115,0,1473,1300,0,1807,0,893,0,0,2713,16882,0.413398886387869,0.573628716976662,0.0120246416301386,0.0300912214192631,0.22266319156498,0.230541405046795,0.228231252221301,0.120897997867551,0.0899774908186234,0.065572799431347,0.00983295818031039,0.00627887691031868,0.505212652529321,0.00213244876199502,0.425482762705841,0.00509418315365478,0.000414642814832366,0.00195474469849544,0.0517118824783793,0.0917545314536192,0.0387394858429096,0.0765904513683213,0.0306835682975951,0.0107214784978083,0.034593057694586,0.0111361213126407,0.0592939225210283,0.00539035659282076,0.131974884492359,0.0223907120009478,0.0859495320459661,0.00651581566165146,0.103009122141926,0.0383840777159104,0.0122615803814714
2018-07-31,5091702,13468,0.00264508802753971,26.948817042134,9888,0.00194198325039447,-26.5815265815266,12221,0.00240017974343353,23.5942556634304,74588,1.1925273711487,0.014648932714444,2207615,0.145072370608657,0.433571132010475,2282203,0.178962884405864,0.448220064724919,3.26824563809617,1.01175382291825,2816.29,3.60215864654188,1028.39,6.48284288347245,569.16,1.35698258360937,62.6,-0.634920634920633,5815,2.93857319879625,5543,-0.609646763492921,3423,-0.0875656742556963,1803,-0.166112956810627,7208,0.250347705146026,"SC","P",7477,10885,244,259,592,4089,4301,4317,2212,1630,1206,0,569,16739,1298,177,116,9764,39,7624,886,58,5,36,845,2539,592,1371,540,178,591,203,1029,92,2534,465,1557,123,1730,706,225,3187,4388,0,0,0,0,0,0,0,0,1,1067,0,932,264,0,0,4004,0,406,0,5578,0,0,1966,18606,0.4018596151779,0.58502633559067,0.0139202407825433,0.0318176932172418,0.21976781683328,0.23116199075567,0.23202192841019,0.118886380737397,0.0876061485542298,0.0648178007094486,0.00951306030312802,0.00623454799527034,0.524776953670859,0.00209609803289262,0.409760292378803,0.00311727399763517,0.000268730517037515,0.00193485972267011,0.04541545737934,0.13646135655165,0.0318176932172418,0.0736859077716866,0.0290228958400516,0.00956680640653553,0.0317639471138342,0.0109104589917231,0.0553047404063205,0.00494464151349027,0.136192626034612,0.0249919380844889,0.0836826830054821,0.00661077071912286,0.0929807588949801,0.0379447490056971,0.0120928732666882
2018-08-31,5091702,9888,0.00194198325039447,-26.5815265815266,12221,0.00240017974343353,23.5942556634304,11684,0.00229471402686174,-4.39407577121349,75571,1.31790636563522,0.0148419919311853,2211124,0.158949816883824,0.434260292530867,2286695,0.19682736373583,0.449102284462052,3.30481327855267,1.1188767462962,2901.52,3.02632186316041,1071.38,4.180320695456,547.58,-3.7915524632792,62.8,0.319488817891367,5625,-3.26741186586414,5494,-0.883997835107342,3391,-0.934852468594805,1764,-2.1630615640599,7411,2.81631520532741,"SC","P",7301,9969,197,228,553,3859,4080,4119,2006,1492,1130,0,489,15750,1228,174,107,9274,33,7068,811,66,6,28,801,2510,612,1360,548,172,597,190,1109,86,2382,462,1327,135,1478,491,248,2859,588,3,0,0,0,0,0,471,0,0,0,0,1732,0,0,526,0,0,3528,1466,3769,2024,0,3360,17467,0.41798820633194,0.570733382950707,0.0130531860079006,0.0316597011507414,0.2209308982653,0.233583328562432,0.235816110379573,0.114845136543196,0.0854182172095952,0.0646934218812618,0.00996164195339784,0.00612583729318143,0.53094406595294,0.00188927692219614,0.404648766244919,0.00377855384439228,0.000343504894944753,0.00160302284307551,0.0458579034751245,0.143699547718555,0.0350374992843648,0.0778611095208107,0.0313734470716208,0.00984714032174958,0.0341787370470029,0.0108776550065838,0.0634911547489552,0.00492357016087479,0.136371443293067,0.026449876910746,0.0759718325986145,0.00772886013625694,0.0846167057880575,0.0281101505696456,0.0141982023243831
2018-09-30,5091702,12221,0.00240017974343353,23.5942556634304,11684,0.00229471402686174,-4.39407577121349,12571,0.00246891903728851,7.59157822663472,75984,0.546505934816266,0.0149231042979342,2215518,0.198722459708267,0.435123265265721,2291502,0.210216054174261,0.450046369563655,3.31590371729983,0.335584428298419,2913.98,0.429430091813954,1101.36,2.79826018779517,560.91,2.43434749260381,62.9,0.159235668789814,5907,5.01333333333334,5602,1.96578085183836,3458,1.97581834267178,1813,2.77777777777777,7304,-1.4437997571178,"SC","P",6825,8827,154,204,517,3565,3865,3733,1776,1284,862,0,433,14187,1186,162,107,8209,32,6531,765,65,7,26,929,2402,572,1308,564,184,549,198,1038,78,2137,357,1174,148,938,342,220,2570,827,2613,0,0,0,0,0,451,0,1592,0,0,35,2536,0,0,0,0,2174,0,4263,0,0,1315,15806,0.431798051372896,0.558458813108946,0.0129064912058712,0.0327090978109579,0.225547260533974,0.244527394660256,0.236176135644692,0.112362394027584,0.0812349740604834,0.0545362520561812,0.0102492724281918,0.00676958117170695,0.519359736808807,0.00202454764013666,0.413197519929141,0.00411236239402758,0.000442869796279894,0.00164494495761103,0.0587751486777173,0.151967607237758,0.0361887890674427,0.0827533847905859,0.0356826521574086,0.0116411489307858,0.0347336454510945,0.0125268885233456,0.0656712640769328,0.0049348348728331,0.135201822092876,0.0225863596102746,0.0742755915475136,0.00936353283563204,0.0593445527015058,0.0216373529039605,0.0139187650259395
2018-10-31,5091702,11684,0.00229471402686174,-4.39407577121349,12571,0.00246891903728851,7.59157822663472,12654,0.00248522006983127,0.66024978124255,75646,-0.444830490629611,0.0148567217798685,2220965,0.245856725154114,0.436193045076087,2296611,0.222954202091041,0.451049766855955,3.29380987899126,-0.666299150765504,2711.74,-6.94033589798146,1026.7,-6.77889155226264,497.37,-11.3280205380542,62.9,0,5826,-1.37125444388014,5793,3.40949660835417,3511,1.53267784846731,1938,6.89464975179261,7594,3.97042716319824,"SC","P",6739,8519,126,208,531,3479,3780,3589,1755,1230,812,0,429,13794,1161,156,111,7786,30,6477,824,53,6,17,825,2363,567,1379,397,193,512,256,1005,58,2075,354,1124,164,1173,343,230,2290,0,0,4,0,0,0,0,3627,0,0,0,0,3525,0,0,1788,0,0,1774,0,6,3649,0,1011,15384,0.438052522100884,0.553757150286011,0.0135205408216329,0.0345163806552262,0.22614404576183,0.245709828393136,0.233294331773271,0.114079563182527,0.0799531981279251,0.0527821112844514,0.0101404056162246,0.00721528861154446,0.506110244409776,0.00195007800312012,0.421021840873635,0.00344513780551222,0.000390015600624025,0.00110504420176807,0.0536271450858034,0.153601144045762,0.0368564742589704,0.0896385855434217,0.0258060322412897,0.0125455018200728,0.0332813312532501,0.0166406656266251,0.0653276131045242,0.00377015080603224,0.134880395215809,0.0230109204368175,0.0730629225169007,0.0106604264170567,0.0762480499219969,0.0222958918356734,0.014950598023921
2018-11-30,5091702,12571,0.00246891903728851,7.59157822663472,12654,0.00248522006983127,0.66024978124255,17965,0.00348314035979589,41.9709182867078,74977,-0.884382518573357,0.0147253315296143,2227242,0.282624895034367,0.43742583521188,2302219,0.244185889556392,0.452151166741494,3.25672753113409,-1.12581931621766,2760.17,1.78593817991402,1096.84,6.831596376741,486.42,-2.20158031244345,63,0.1589825119237,5768,-0.995537246824585,5554,-4.12566891075435,3407,-2.96211905440046,1839,-5.10835913312694,7489,-1.38267052936529,"SC","P",6994,8292,102,242,567,3507,3752,3487,1765,1242,826,0,482,13658,1248,166,128,7118,32,7015,929,96,6,18,941,1936,560,1349,409,187,488,289,937,59,1979,316,1055,202,1741,315,199,2306,1475,623,279,432,153,76,58,246,197,320,392,166,1122,671,157,1267,2451,84,801,570,1726,1025,23,1074,15388,0.454510007798284,0.538861450480894,0.0157265401611645,0.0368468936833897,0.227904860930595,0.243826358201196,0.226605146867689,0.114699766051469,0.0807122433064726,0.0536781907980244,0.0107876267221211,0.00831817000259943,0.462568234988303,0.00207954250064986,0.455874707564336,0.00623862750194957,0.000389914218871848,0.00116974265661554,0.0611515466597349,0.125812321289316,0.0363919937613725,0.0876657135430205,0.026579152586431,0.0121523264881726,0.0317130231349103,0.018780868208994,0.0608916038471536,0.00383415648557317,0.128606706524565,0.0205354821939173,0.0685599168183,0.0131271120353522,0.113140109175981,0.020470496490772,0.0129321549259163
2018-12-31,5091702,12654,0.00248522006983127,0.66024978124255,17965,0.00348314035979589,41.9709182867078,8343,0.0016175808528682,-53.5596994155302,74515,-0.616188964615816,0.0146345956617257,2233861,0.297183691758685,0.438725793457669,2308376,0.267437632996681,0.453360389119395,3.22802697654108,-0.881269750651037,2506.85,-9.17769557672173,1001.18,-8.7214178913971,424.07,-12.8181407014514,63.1,0.158730158730158,5786,0.312066574202507,5549,-0.0900252070579755,3517,3.2286469034341,1705,-7.28656878738445,7502,0.173587928962471,"SC","P",7945,8804,102,297,629,3837,4051,3845,1887,1378,927,0,507,15026,1318,171,130,7731,24,7881,914,100,7,23,1058,1935,629,1396,400,173,458,359,988,63,2199,344,1024,276,2404,375,224,2416,1815,678,334,587,267,140,63,270,174,343,334,166,1615,798,178,1512,2754,82,765,546,1467,922,17,1024,16851,0.471485371788024,0.522461574980713,0.0176250667616165,0.0373271615927838,0.227701620081894,0.240401163135719,0.228176369354934,0.111981484778351,0.0817755622811703,0.0550115720135304,0.0101477657112338,0.00771467568690285,0.4587858287342,0.00142424781912053,0.467687377603703,0.0059343659130022,0.000415405613910154,0.00136490415999051,0.0627855913595632,0.114829980416592,0.0373271615927838,0.0828437481455107,0.0237374636520088,0.0102664530294938,0.0271793958815501,0.0213043736276779,0.0586315352204617,0.00373865052519138,0.130496706426918,0.0204142187407276,0.0607679069491425,0.0163788499198861,0.142662156548573,0.0222538721737582,0.0132929796451249
2019-01-31,5157702,17965,0.00348314035979589,41.9709182867078,8343,0.0016175808528682,-53.5596994155302,8099,0.00157027296264887,-2.92460745535179,74221,-0.394551432597467,0.0143903234424944,2247736,0.621121905078237,0.435801835778802,2321957,0.588335695744546,0.450192159221297,3.19648468942362,-0.977138275072964,2704.1,7.86844047310369,1047.87,4.66349707345333,470.81,11.0217652746009,63.1,0,5704,-1.41721396474248,5653,1.8742115696522,3547,0.852999715666769,1763,3.40175953079178,7066,-5.8117835243935,"SC","P",9245,10653,87,359,762,4463,4771,4610,2260,1647,1113,0,618,17906,1461,225,150,9671,40,8885,1014,122,4,54,1036,2994,601,1574,499,157,548,391,1044,60,2507,362,1048,386,3053,435,228,2882,1723,674,275,556,242,108,57,277,274,374,416,181,2294,983,202,1565,2795,108,1073,742,2336,1386,27,1317,19985,0.462596947710783,0.533049787340505,0.0179634726044533,0.0381285964473355,0.223317488116087,0.238729046785089,0.230673004753565,0.113084813610208,0.0824118088566425,0.05569176882662,0.0112584438328747,0.00750562922191644,0.483912934701026,0.00200150112584438,0.444583437578184,0.00610457843382537,0.000200150112584438,0.00270202651988992,0.0518388791593695,0.149812359269452,0.0300725544158119,0.0787590693019765,0.0249687265449087,0.0078558919189392,0.0274205654240681,0.0195646735051288,0.0522391793845384,0.00300225168876658,0.125444083062297,0.0181135851888917,0.0524393294971228,0.0193144858643983,0.152764573430073,0.0217663247435577,0.011408556417313
2019-02-28,5157702,8343,0.0016175808528682,-53.5596994155302,8099,0.00157027296264887,-2.92460745535179,9336,0.00181010845527718,15.2734905543894,73950,-0.365125773029196,0.0143377806627835,2253238,0.244779636042658,0.436868589926289,2327188,0.225284103021717,0.451206370589072,3.17765474899321,-0.589082766224969,2784.49,2.97289301431161,1058.77,1.04020536898661,479.94,1.93921114674709,63,-0.158478605388279,5689,-0.262973352033657,5543,-1.94586944984964,3529,-0.507471102340007,1690,-4.14066931366988,7317,3.55222190772715,"SC","P",8258,8836,76,289,595,3705,4104,3950,1963,1537,1027,0,569,15204,1397,203,158,7707,22,8142,938,105,6,81,1000,1998,605,1501,392,170,499,377,1336,60,2337,278,971,302,2142,415,213,2382,1693,681,345,630,234,99,55,200,261,373,360,149,1514,832,167,1373,2567,99,1026,703,1680,1112,26,991,17170,0.480955154338963,0.514618520675597,0.0168316831683168,0.0346534653465347,0.215783343040186,0.239021549213745,0.230052417006407,0.11432731508445,0.0895165987186954,0.0598136284216657,0.0118229470005824,0.00920209668025626,0.448864298194525,0.00128130460104834,0.474199184624345,0.00611531741409435,0.00034944670937682,0.00471753057658707,0.05824111822947,0.116365754222481,0.0352358765288294,0.0874199184624345,0.0228305183459522,0.0099009900990099,0.0290623179965055,0.0219569015725102,0.0778101339545719,0.0034944670937682,0.136109493302271,0.0161910308677927,0.0565521258008154,0.0175888177052999,0.124752475247525,0.0241700640652301,0.0124053581828771
2019-03-31,5157702,8099,0.00157027296264887,-2.92460745535179,9336,0.00181010845527718,15.2734905543894,8987,0.00174244266147986,-3.7382176520994,73157,-1.07234617985125,0.0141840300195707,2258070,0.214446942577751,0.437805441260468,2331227,0.173557099813171,0.451989471280039,3.13813283734274,-1.24374467248176,2834.4,1.79242877510783,1062.47,0.349462111695642,489.45,1.9814976872109,62.8,-0.317460317460327,6016,5.74793461065213,5777,4.22154068194118,3501,-0.793425899688294,1963,16.1538461538462,7272,-0.615006150061503,"SC","P",7277,7735,53,224,510,3272,3505,3505,1769,1366,914,0,511,13322,1232,176,139,6818,26,7056,850,97,4,79,929,1866,626,1321,375,173,432,295,1252,54,2073,260,859,197,1561,341,204,2067,1814,717,382,649,262,109,61,224,177,305,245,145,1037,607,145,1309,2474,72,743,473,1335,860,23,897,15065,0.483040159309658,0.51344175240624,0.014868901427149,0.0338533023564554,0.217192167275141,0.232658479920345,0.232658479920345,0.11742449385994,0.0906737470959177,0.0606704281447063,0.0116827082641885,0.00922668436773979,0.452572187188848,0.00172585462993694,0.468370394955194,0.00643876535014935,0.000265516096913375,0.00524394291403916,0.0616661135081314,0.12386325921009,0.0415532691669432,0.0876866910056422,0.0248921340856289,0.0114835711915035,0.0286757384666445,0.0195818121473614,0.0831065383338865,0.00358446730833057,0.137603717225357,0.0172585462993694,0.0570195818121474,0.0130766677729837,0.103617656820445,0.0226352472618652,0.0135413209425821
